,000_heartRate,015_heartRate,030_heartRate,045_heartRate,060_heartRate,075_heartRate,090_heartRate,105_heartRate,120_heartRate,135_heartRate,150_heartRate,165_heartRate,180_heartRate,195_heartRate,210_heartRate,225_heartRate,240_heartRate,255_heartRate,270_heartRate,285_heartRate,300_heartRate,315_heartRate,330_heartRate,345_heartRate,360_heartRate,375_heartRate,390_heartRate,405_heartRate,420_heartRate,435_heartRate,450_heartRate,465_heartRate,480_heartRate,495_heartRate,510_heartRate,525_heartRate,540_heartRate,555_heartRate,570_heartRate,585_heartRate,600_heartRate,615_heartRate,630_heartRate,645_heartRate,660_heartRate,675_heartRate,690_heartRate,705_heartRate,720_heartRate,735_heartRate,750_heartRate,765_heartRate,780_heartRate,795_heartRate,810_heartRate,825_heartRate,840_heartRate,855_heartRate,870_heartRate,885_heartRate,studyId,startTimeStamp,startDateTime,endTimeStamp,steps,distanceInMeters,maxMotionIntensity,meanMotionIntensity,sleepLabel
8057,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,S3,1508753700,2017-10-23 10:15:00,1508754600,0,0.0,2,0.4,0
8058,61,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,S3,1508754600,2017-10-23 10:30:00,1508755500,0,0.0,3,0.333333333333333,0
8059,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,S3,1508755500,2017-10-23 10:45:00,1508756400,0,0.0,0,0.0,0
8060,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,S3,1508756400,2017-10-23 11:00:00,1508757300,0,0.0,2,0.133333333333333,0
8061,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,65,65,65,S3,1508757300,2017-10-23 11:15:00,1508758200,0,0.0,0,0.0,0
8062,65,64,64,64,64,64,64,64,64,65,65,65,65,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,S3,1508758200,2017-10-23 11:30:00,1508759100,0,0.0,3,0.333333333333333,0
8063,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,63,63,63,63,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,S3,1508759100,2017-10-23 11:45:00,1508760000,0,0.0,3,0.4,0
8064,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,65,65,65,65,64,64,64,64,64,64,64,S3,1508760000,2017-10-23 12:00:00,1508760900,0,0.0,3,0.2,0
8065,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,S3,1508760900,2017-10-23 12:15:00,1508761800,0,0.0,4,0.4,0
8066,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,S3,1508761800,2017-10-23 12:30:00,1508762700,0,0.0,2,0.2,0
8067,64,66,66,66,66,67,67,67,67,66,66,66,66,67,67,67,67,67,67,67,67,66,66,66,66,67,67,67,67,67,67,67,67,67,67,67,67,66,66,66,66,66,66,66,66,66,66,66,66,67,67,67,67,67,67,67,67,66,66,66,S3,1508762700,2017-10-23 12:45:00,1508763600,0,0.0,3,0.4,0
8068,66,66,66,66,66,66,66,66,66,66,66,66,66,67,67,67,67,66,66,66,66,67,67,67,67,66,66,66,66,67,67,67,67,66,66,66,66,66,66,66,66,67,67,67,67,67,67,67,67,67,67,67,67,66,66,66,66,66,66,66,S3,1508763600,2017-10-23 13:00:00,1508764500,0,0.0,0,0.0,0
8069,66,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,S3,1508764500,2017-10-23 13:15:00,1508765400,0,0.0,3,0.466666666666666,0
8070,67,67,67,67,67,67,67,67,67,67,67,67,67,79,79,79,79,77,77,77,77,70,70,70,70,68,68,68,68,67,67,67,67,67,67,67,67,66,66,66,66,65,65,65,65,64,64,64,64,64,64,64,64,64,64,64,64,65,65,65,S3,1508765400,2017-10-23 13:30:00,1508766300,0,0.0,3,0.4,0
8071,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,64,64,64,64,65,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,S3,1508766300,2017-10-23 13:45:00,1508767200,0,0.0,3,0.333333333333333,0
8072,64,65,65,65,65,64,64,64,64,65,65,65,65,65,65,65,65,65,65,65,65,64,64,64,64,65,65,65,65,65,65,65,65,64,64,64,64,65,65,65,65,64,64,64,64,67,67,67,67,68,68,68,68,69,69,69,69,84,84,84,S3,1508767200,2017-10-23 14:00:00,1508768100,0,0.0,4,0.333333333333333,0
8073,84,77,77,77,77,72,72,72,72,69,69,69,69,72,72,72,72,72,72,72,72,67,67,67,67,71,71,71,71,71,71,71,71,71,71,71,71,70,70,70,70,70,70,70,70,71,71,71,71,70,70,70,70,70,70,70,70,70,70,70,S3,1508768100,2017-10-23 14:15:00,1508769000,0,0.0,3,0.4,0
8074,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,69,69,69,69,69,69,69,69,69,69,69,S3,1508769000,2017-10-23 14:30:00,1508769900,0,0.0,2,0.2,0
8075,69,69,69,69,69,70,70,70,70,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,69,69,69,69,69,69,69,69,69,69,69,69,70,70,70,70,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,S3,1508769900,2017-10-23 14:45:00,1508770800,0,0.0,2,0.333333333333333,0
8076,69,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,67,67,67,73,73,73,73,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,S3,1508770800,2017-10-23 15:00:00,1508771700,0,0.0,4,0.666666666666666,0
8077,67,67,67,67,67,67,67,67,67,67,67,67,67,68,68,68,68,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,67,67,67,66,66,66,66,74,74,74,74,88,88,88,88,86,86,86,S3,1508771700,2017-10-23 15:15:00,1508772600,0,0.0,7,1.8,0
8078,86,83,83,83,83,73,73,73,73,67,67,67,67,65,65,65,65,65,65,65,65,66,66,66,66,67,67,67,67,69,69,69,69,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,68,68,68,68,68,68,68,S3,1508772600,2017-10-23 15:30:00,1508773500,0,0.0,4,1.26666666666667,0
8079,68,68,68,68,68,66,66,66,66,66,66,66,66,67,67,67,67,66,66,66,66,72,72,72,72,83,83,83,83,73,73,73,73,69,69,69,69,67,67,67,67,66,66,66,66,102,102,102,102,137,137,137,137,137,137,137,137,127,127,127,S3,1508773500,2017-10-23 15:45:00,1508774400,0,0.0,7,3.46666666666667,0
8080,127,124,124,124,124,133,133,133,133,105,105,105,105,76,76,76,76,100,100,100,100,92,92,92,92,72,72,72,72,96,96,96,96,111,111,111,111,108,108,108,108,108,108,108,108,120,120,120,120,134,134,134,134,132,132,132,132,136,136,136,S3,1508774400,2017-10-23 16:00:00,1508775300,0,0.0,7,3.66666666666667,0
8081,136,130,130,130,130,122,122,122,122,124,124,124,124,131,131,131,131,156,156,156,156,122,122,122,122,133,133,133,133,158,158,158,158,143,143,143,143,135,135,135,135,131,131,131,131,131,131,131,131,137,137,137,137,133,133,133,133,124,124,124,S3,1508775300,2017-10-23 16:15:00,1508776200,0,0.0,7,5.26666666666667,0
8082,124,108,108,108,108,107,107,107,107,103,103,103,103,100,100,100,100,99,99,99,99,95,95,95,95,94,94,94,94,94,94,94,94,93,93,93,93,93,93,93,93,93,93,93,93,91,91,91,91,91,91,91,91,91,91,91,91,90,90,90,S3,1508776200,2017-10-23 16:30:00,1508777100,0,0.0,7,1.6,0
8083,90,104,104,104,104,110,110,110,110,98,98,98,98,102,102,102,102,105,105,105,105,108,108,108,108,121,121,121,121,125,125,125,125,126,126,126,126,122,122,122,122,119,119,119,119,106,106,106,106,104,104,104,104,105,105,105,105,106,106,106,S3,1508777100,2017-10-23 16:45:00,1508778000,0,0.0,7,5.8,0
8084,106,107,107,107,107,107,107,107,107,104,104,104,104,109,109,109,109,114,114,114,114,108,108,108,108,107,107,107,107,110,110,110,110,117,117,117,117,112,112,112,112,105,105,105,105,103,103,103,103,107,107,107,107,117,117,117,117,107,107,107,S3,1508778000,2017-10-23 17:00:00,1508778900,0,0.0,7,6.2,0
8085,107,104,104,104,104,102,102,102,102,102,102,102,102,102,102,102,102,114,114,114,114,119,119,119,119,107,107,107,107,101,101,101,101,95,95,95,95,92,92,92,92,89,89,89,89,97,97,97,97,93,93,93,93,94,94,94,94,97,97,97,S3,1508778900,2017-10-23 17:15:00,1508779800,0,0.0,7,3.93333333333333,0
8086,97,94,94,94,94,93,93,93,93,93,93,93,93,96,96,96,96,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100,S3,1508779800,2017-10-23 17:30:00,1508780700,0,0.0,7,5.73333333333333,0
8087,100,111,111,111,111,105,105,105,105,100,100,100,100,99,99,99,99,98,98,98,98,98,98,98,98,108,108,108,108,101,101,101,101,100,100,100,100,101,101,101,101,102,102,102,102,102,102,102,102,98,98,98,98,98,98,98,98,102,102,102,S3,1508780700,2017-10-23 17:45:00,1508781600,0,0.0,7,5.66666666666667,0
8088,102,102,102,102,102,101,101,101,101,105,105,105,105,115,115,115,115,101,101,101,101,98,98,98,98,94,94,94,94,96,96,96,96,100,100,100,100,99,99,99,99,99,99,99,99,112,112,112,112,112,112,112,112,104,104,104,104,106,106,106,S3,1508781600,2017-10-23 18:00:00,1508782500,0,0.0,7,5.73333333333333,0
8089,106,97,97,97,97,97,97,97,97,97,97,97,97,92,92,92,92,93,93,93,93,95,95,95,95,100,100,100,100,98,98,98,98,92,92,92,92,90,90,90,90,88,88,88,88,88,88,88,88,88,88,88,88,94,94,94,94,103,103,103,S3,1508782500,2017-10-23 18:15:00,1508783400,0,0.0,7,3.4,0
8090,103,119,119,119,119,111,111,111,111,129,129,129,129,105,105,105,105,98,98,98,98,99,99,99,99,101,101,101,101,99,99,99,99,116,116,116,116,118,118,118,118,108,108,108,108,97,97,97,97,91,91,91,91,92,92,92,92,101,101,101,S3,1508783400,2017-10-23 18:30:00,1508784300,0,0.0,7,5.33333333333333,0
8091,101,99,99,99,99,101,101,101,101,98,98,98,98,97,97,97,97,98,98,98,98,100,100,100,100,97,97,97,97,96,96,96,96,97,97,97,97,97,97,97,97,95,95,95,95,100,100,100,100,96,96,96,96,97,97,97,97,97,97,97,S3,1508784300,2017-10-23 18:45:00,1508785200,0,0.0,7,4.0,0
8092,97,105,105,105,105,96,96,96,96,98,98,98,98,93,93,93,93,91,91,91,91,90,90,90,90,96,96,96,96,110,110,110,110,114,114,114,114,101,101,101,101,98,98,98,98,92,92,92,92,96,96,96,96,98,98,98,98,102,102,102,S3,1508785200,2017-10-23 19:00:00,1508786100,0,0.0,7,4.13333333333333,0
8093,102,102,102,102,102,99,99,99,99,95,95,95,95,97,97,97,97,94,94,94,94,90,90,90,90,96,96,96,96,105,105,105,105,117,117,117,117,126,126,126,126,115,115,115,115,105,105,105,105,97,97,97,97,97,97,97,97,90,90,90,S3,1508786100,2017-10-23 19:15:00,1508787000,0,0.0,7,4.26666666666667,0
8094,90,94,94,94,94,90,90,90,90,87,87,87,87,86,86,86,86,86,86,86,86,85,85,85,85,85,85,85,85,85,85,85,85,89,89,89,89,109,109,109,109,118,118,118,118,105,105,105,105,103,103,103,103,116,116,116,116,128,128,128,S3,1508787000,2017-10-23 19:30:00,1508787900,0,0.0,7,3.6,0
8095,128,112,112,112,112,102,102,102,102,110,110,110,110,109,109,109,109,99,99,99,99,94,94,94,94,91,91,91,91,89,89,89,89,90,90,90,90,91,91,91,91,93,93,93,93,93,93,93,93,92,92,92,92,90,90,90,90,107,107,107,S3,1508787900,2017-10-23 19:45:00,1508788800,0,0.0,7,2.93333333333333,0
8096,107,96,96,96,96,93,93,93,93,95,95,95,95,108,108,108,108,108,108,108,108,100,100,100,100,92,92,92,92,90,90,90,90,97,97,97,97,94,94,94,94,89,89,89,89,89,89,89,89,90,90,90,90,87,87,87,87,87,87,87,S3,1508788800,2017-10-23 20:00:00,1508789700,0,0.0,4,2.4,0
8097,87,87,87,87,87,100,100,100,100,98,98,98,98,91,91,91,91,89,89,89,89,104,104,104,104,123,123,123,123,119,119,119,119,125,125,125,125,113,113,113,113,108,108,108,108,108,108,108,108,109,109,109,109,109,109,109,109,109,109,109,S3,1508789700,2017-10-23 20:15:00,1508790600,0,0.0,7,5.26666666666667,0
8098,109,108,108,108,108,106,106,106,106,100,100,100,100,97,97,97,97,109,109,109,109,105,105,105,105,100,100,100,100,106,106,106,106,107,107,107,107,99,99,99,99,102,102,102,102,110,110,110,110,123,123,123,123,116,116,116,116,114,114,114,S3,1508790600,2017-10-23 20:30:00,1508791500,0,0.0,5,5.0,0
8099,114,107,107,107,107,103,103,103,103,103,103,103,103,101,101,101,101,102,102,102,102,101,101,101,101,101,101,101,101,101,101,101,101,99,99,99,99,100,100,100,100,101,101,101,101,107,107,107,107,106,106,106,106,103,103,103,103,101,101,101,S3,1508791500,2017-10-23 20:45:00,1508792400,0,0.0,5,5.0,0
8100,101,100,100,100,100,102,102,102,102,103,103,103,103,101,101,101,101,103,103,103,103,110,110,110,110,109,109,109,109,113,113,113,113,110,110,110,110,105,105,105,105,101,101,101,101,100,100,100,100,112,112,112,112,123,123,123,123,108,108,108,S3,1508792400,2017-10-23 21:00:00,1508793300,0,0.0,7,5.06666666666667,0
8101,108,107,107,107,107,103,103,103,103,101,101,101,101,105,105,105,105,107,107,107,107,105,105,105,105,103,103,103,103,108,108,108,108,102,102,102,102,104,104,104,104,101,101,101,101,99,99,99,99,102,102,102,102,101,101,101,101,104,104,104,S3,1508793300,2017-10-23 21:15:00,1508794200,0,0.0,7,5.13333333333333,0
8102,104,103,103,103,103,99,99,99,99,95,95,95,95,102,102,102,102,100,100,100,100,101,101,101,101,97,97,97,97,101,101,101,101,112,112,112,112,119,119,119,119,107,107,107,107,101,101,101,101,96,96,96,96,94,94,94,94,94,94,94,S3,1508794200,2017-10-23 21:30:00,1508795100,0,0.0,7,3.86666666666667,0
8103,94,94,94,94,94,93,93,93,93,97,97,97,97,96,96,96,96,102,102,102,102,98,98,98,98,93,93,93,93,99,99,99,99,105,105,105,105,103,103,103,103,98,98,98,98,102,102,102,102,101,101,101,101,103,103,103,103,103,103,103,S3,1508795100,2017-10-23 21:45:00,1508796000,0,0.0,5,5.0,0
8104,103,103,103,103,103,103,103,103,103,115,115,115,115,108,108,108,108,101,101,101,101,103,103,103,103,100,100,100,100,96,96,96,96,95,95,95,95,94,94,94,94,93,93,93,93,100,100,100,100,100,100,100,100,101,101,101,101,98,98,98,S3,1508796000,2017-10-23 22:00:00,1508796900,0,0.0,7,5.13333333333333,0
8105,98,100,100,100,100,93,93,93,93,88,88,88,88,88,88,88,88,97,97,97,97,93,93,93,93,90,90,90,90,88,88,88,88,93,93,93,93,102,102,102,102,99,99,99,99,97,97,97,97,89,89,89,89,87,87,87,87,97,97,97,S3,1508796900,2017-10-23 22:15:00,1508797800,0,0.0,4,2.8,0
8106,97,95,95,95,95,94,94,94,94,101,101,101,101,90,90,90,90,85,85,85,85,100,100,100,100,96,96,96,96,94,94,94,94,99,99,99,99,101,101,101,101,102,102,102,102,101,101,101,101,98,98,98,98,97,97,97,97,90,90,90,S3,1508797800,2017-10-23 22:30:00,1508798700,0,0.0,7,4.26666666666667,0
8107,90,88,88,88,88,89,89,89,89,87,87,87,87,85,85,85,85,84,84,84,84,82,82,82,82,83,83,83,83,100,100,100,100,119,119,119,119,110,110,110,110,94,94,94,94,97,97,97,97,93,93,93,93,99,99,99,99,99,99,99,S3,1508798700,2017-10-23 22:45:00,1508799600,0,0.0,7,4.06666666666667,0
8108,99,86,86,86,86,83,83,83,83,83,83,83,83,83,83,83,83,82,82,82,82,83,83,83,83,83,83,83,83,84,84,84,84,99,99,99,99,114,114,114,114,103,103,103,103,103,103,103,103,114,114,114,114,107,107,107,107,99,99,99,S3,1508799600,2017-10-23 23:00:00,1508800500,0,0.0,7,3.66666666666667,0
8109,99,100,100,100,100,100,100,100,100,98,98,98,98,100,100,100,100,99,99,99,99,97,97,97,97,105,105,105,105,121,121,121,121,108,108,108,108,110,110,110,110,90,90,90,90,96,96,96,96,92,92,92,92,87,87,87,87,84,84,84,S3,1508800500,2017-10-23 23:15:00,1508801400,0,0.0,7,3.93333333333333,0
8110,84,85,85,85,85,86,86,86,86,99,99,99,99,102,102,102,102,100,100,100,100,97,97,97,97,92,92,92,92,87,87,87,87,85,85,85,85,87,87,87,87,104,104,104,104,96,96,96,96,99,99,99,99,93,93,93,93,93,93,93,S3,1508801400,2017-10-23 23:30:00,1508802300,0,0.0,4,2.8,0
8111,93,86,86,86,86,85,85,85,85,82,82,82,82,99,99,99,99,102,102,102,102,91,91,91,91,85,85,85,85,82,82,82,82,92,92,92,92,99,99,99,99,89,89,89,89,87,87,87,87,103,103,103,103,98,98,98,98,94,94,94,S3,1508802300,2017-10-23 23:45:00,1508803200,0,0.0,7,3.53333333333333,0
8112,94,117,117,117,117,117,117,117,117,106,106,106,106,102,102,102,102,100,100,100,100,101,101,101,101,97,97,97,97,94,94,94,94,87,87,87,87,87,87,87,87,98,98,98,98,118,118,118,118,123,123,123,123,123,123,123,123,115,115,115,S3,1508803200,2017-10-24 00:00:00,1508804100,0,0.0,7,4.46666666666667,0
8113,115,93,93,93,93,101,101,101,101,104,104,104,104,98,98,98,98,94,94,94,94,90,90,90,90,88,88,88,88,95,95,95,95,101,101,101,101,101,101,101,101,104,104,104,104,105,105,105,105,106,106,106,106,103,103,103,103,105,105,105,S3,1508804100,2017-10-24 00:15:00,1508805000,0,0.0,5,4.2,0
8114,105,107,107,107,107,107,107,107,107,104,104,104,104,93,93,93,93,92,92,92,92,94,94,94,94,91,91,91,91,99,99,99,99,100,100,100,100,104,104,104,104,106,106,106,106,101,101,101,101,99,99,99,99,97,97,97,97,102,102,102,S3,1508805000,2017-10-24 00:30:00,1508805900,0,0.0,7,3.53333333333333,0
8115,102,90,90,90,90,90,90,90,90,89,89,89,89,90,90,90,90,90,90,90,90,95,95,95,95,103,103,103,103,100,100,100,100,93,93,93,93,90,90,90,90,89,89,89,89,87,87,87,87,89,89,89,89,96,96,96,96,92,92,92,S3,1508805900,2017-10-24 00:45:00,1508806800,0,0.0,4,3.6,0
8116,92,92,92,92,92,93,93,93,93,92,92,92,92,92,92,92,92,92,92,92,92,99,99,99,99,94,94,94,94,108,108,108,108,106,106,106,106,111,111,111,111,105,105,105,105,107,107,107,107,99,99,99,99,101,101,101,101,95,95,95,S3,1508806800,2017-10-24 01:00:00,1508807700,0,0.0,4,3.66666666666667,0
8117,95,90,90,90,90,90,90,90,90,95,95,95,95,96,96,96,96,103,103,103,103,107,107,107,107,109,109,109,109,109,109,109,109,108,108,108,108,106,106,106,106,103,103,103,103,107,107,107,107,121,121,121,121,127,127,127,127,127,127,127,S3,1508807700,2017-10-24 01:15:00,1508808600,0,0.0,7,5.33333333333333,0
8118,127,125,125,125,125,121,121,121,121,103,103,103,103,97,97,97,97,94,94,94,94,92,92,92,92,93,93,93,93,94,94,94,94,103,103,103,103,95,95,95,95,91,91,91,91,111,111,111,111,106,106,106,106,102,102,102,102,101,101,101,S3,1508808600,2017-10-24 01:30:00,1508809500,0,0.0,7,3.06666666666667,0
8119,101,102,102,102,102,103,103,103,103,105,105,105,105,105,105,105,105,104,104,104,104,101,101,101,101,102,102,102,102,103,103,103,103,103,103,103,103,103,103,103,103,101,101,101,101,104,104,104,104,99,99,99,99,100,100,100,100,98,98,98,S3,1508809500,2017-10-24 01:45:00,1508810400,0,0.0,4,4.0,0
8120,98,105,105,105,105,99,99,99,99,103,103,103,103,99,99,99,99,98,98,98,98,101,101,101,101,98,98,98,98,96,96,96,96,103,103,103,103,103,103,103,103,99,99,99,99,97,97,97,97,103,103,103,103,103,103,103,103,99,99,99,S3,1508810400,2017-10-24 02:00:00,1508811300,0,0.0,5,5.0,0
8121,99,99,99,99,99,99,99,99,99,98,98,98,98,95,95,95,95,92,92,92,92,98,98,98,98,95,95,95,95,98,98,98,98,99,99,99,99,98,98,98,98,94,94,94,94,94,94,94,94,99,99,99,99,96,96,96,96,93,93,93,S3,1508811300,2017-10-24 02:15:00,1508812200,0,0.0,7,4.4,0
8122,93,96,96,96,96,96,96,96,96,96,96,96,96,107,107,107,107,103,103,103,103,102,102,102,102,102,102,102,102,102,102,102,102,96,96,96,96,96,96,96,96,99,99,99,99,95,95,95,95,94,94,94,94,97,97,97,97,101,101,101,S3,1508812200,2017-10-24 02:30:00,1508813100,0,0.0,7,4.93333333333333,0
8123,101,98,98,98,98,99,99,99,99,97,97,97,97,99,99,99,99,100,100,100,100,96,96,96,96,97,97,97,97,101,101,101,101,98,98,98,98,94,94,94,94,103,103,103,103,119,119,119,119,117,117,117,117,124,124,124,124,106,106,106,S3,1508813100,2017-10-24 02:45:00,1508814000,0,0.0,7,4.73333333333333,0
8124,106,95,95,95,95,91,91,91,91,95,95,95,95,96,96,96,96,97,97,97,97,99,99,99,99,96,96,96,96,92,92,92,92,90,90,90,90,90,90,90,90,89,89,89,89,90,90,90,90,91,91,91,91,96,96,96,96,95,95,95,S3,1508814000,2017-10-24 03:00:00,1508814900,0,0.0,4,3.46666666666667,0
8125,95,97,97,97,97,96,96,96,96,104,104,104,104,101,101,101,101,100,100,100,100,99,99,99,99,98,98,98,98,97,97,97,97,95,95,95,95,91,91,91,91,90,90,90,90,85,85,85,85,80,80,80,80,79,79,79,79,79,79,79,S3,1508814900,2017-10-24 03:15:00,1508815800,0,0.0,7,4.13333333333333,0
8126,79,89,89,89,89,86,86,86,86,84,84,84,84,78,78,78,78,77,77,77,77,77,77,77,77,76,76,76,76,77,77,77,77,83,83,83,83,95,95,95,95,96,96,96,96,85,85,85,85,89,89,89,89,82,82,82,82,78,78,78,S3,1508815800,2017-10-24 03:30:00,1508816700,0,0.0,4,3.2,0
8127,78,77,77,77,77,76,76,76,76,79,79,79,79,93,93,93,93,90,90,90,90,90,90,90,90,87,87,87,87,90,90,90,90,89,89,89,89,91,91,91,91,88,88,88,88,94,94,94,94,92,92,92,92,91,91,91,91,90,90,90,S3,1508816700,2017-10-24 03:45:00,1508817600,0,0.0,7,3.8,0
8128,90,91,91,91,91,92,92,92,92,90,90,90,90,88,88,88,88,91,91,91,91,83,83,83,83,81,81,81,81,87,87,87,87,85,85,85,85,81,81,81,81,78,78,78,78,77,77,77,77,76,76,76,76,76,76,76,76,82,82,82,S3,1508817600,2017-10-24 04:00:00,1508818500,0,0.0,5,4.66666666666667,0
8129,82,86,86,86,86,86,86,86,86,90,90,90,90,88,88,88,88,91,91,91,91,90,90,90,90,87,87,87,87,91,91,91,91,85,85,85,85,80,80,80,80,82,82,82,82,91,91,91,91,90,90,90,90,89,89,89,89,88,88,88,S3,1508818500,2017-10-24 04:15:00,1508819400,0,0.0,7,4.33333333333333,0
8130,88,87,87,87,87,83,83,83,83,80,80,80,80,79,79,79,79,84,84,84,84,81,81,81,81,81,81,81,81,97,97,97,97,98,98,98,98,96,96,96,96,96,96,96,96,95,95,95,95,96,96,96,96,94,94,94,94,101,101,101,S3,1508819400,2017-10-24 04:30:00,1508820300,0,0.0,4,3.73333333333333,0
8131,101,91,91,91,91,89,89,89,89,99,99,99,99,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,99,102,102,102,102,100,100,100,100,101,101,101,101,106,106,106,106,93,93,93,93,92,92,92,92,101,101,101,101,93,93,93,S3,1508820300,2017-10-24 04:45:00,1508821200,0,0.0,7,4.0,0
8132,93,86,86,86,86,102,102,102,102,102,102,102,102,105,105,105,105,104,104,104,104,103,103,103,103,107,107,107,107,114,114,114,114,101,101,101,101,98,98,98,98,109,109,109,109,104,104,104,104,95,95,95,95,98,98,98,98,105,105,105,S3,1508821200,2017-10-24 05:00:00,1508822100,0,0.0,7,5.0,0
8133,105,118,118,118,118,107,107,107,107,99,99,99,99,96,96,96,96,105,105,105,105,109,109,109,109,108,108,108,108,108,108,108,108,108,108,108,108,126,126,126,126,114,114,114,114,106,106,106,106,104,104,104,104,101,101,101,101,105,105,105,S3,1508822100,2017-10-24 05:15:00,1508823000,0,0.0,7,4.86666666666667,0
8134,105,103,103,103,103,99,99,99,99,106,106,106,106,122,122,122,122,129,129,129,129,129,129,129,129,121,121,121,121,116,116,116,116,109,109,109,109,107,107,107,107,107,107,107,107,105,105,105,105,102,102,102,102,101,101,101,101,101,101,101,S3,1508823000,2017-10-24 05:30:00,1508823900,0,0.0,7,5.6,0
8135,101,101,101,101,101,106,106,106,106,106,106,106,106,105,105,105,105,104,104,104,104,106,106,106,106,107,107,107,107,107,107,107,107,107,107,107,107,119,119,119,119,99,99,99,99,92,92,92,92,91,91,91,91,93,93,93,93,95,95,95,S3,1508823900,2017-10-24 05:45:00,1508824800,0,0.0,7,4.66666666666667,0
8136,95,92,92,92,92,94,94,94,94,91,91,91,91,92,92,92,92,95,95,95,95,93,93,93,93,90,90,90,90,95,95,95,95,93,93,93,93,90,90,90,90,87,87,87,87,90,90,90,90,91,91,91,91,90,90,90,90,91,91,91,S3,1508824800,2017-10-24 06:00:00,1508825700,0,0.0,5,3.4,0
8137,91,84,84,84,84,91,91,91,91,90,90,90,90,82,82,82,82,83,83,83,83,93,93,93,93,85,85,85,85,82,82,82,82,82,82,82,82,79,79,79,79,78,78,78,78,78,78,78,78,93,93,93,93,98,98,98,98,105,105,105,S3,1508825700,2017-10-24 06:15:00,1508826600,0,0.0,7,3.4,0
